Pincode,MMI State,latitude,longitude
591125,Karnataka,15.8117,74.7125
591147,Karnataka,15.9167,74.7247
591121,Karnataka,15.9406,74.7937
591118,Karnataka,15.7347,74.7137
591153,Karnataka,15.6996,74.7672
591115,Karnataka,15.5942,74.793
591128,Karnataka,15.8986,74.4157
590020,Karnataka,15.8187,74.5935
590010,Karnataka,15.903,74.5038
591108,Karnataka,15.8369,74.419
590015,Karnataka,15.8966,74.5456
590005,Karnataka,15.7905,74.5307
590018,Karnataka,15.7772,74.4638
591131,Karnataka,15.6665,74.5972
591156,Karnataka,16.0135,74.5097
590014,Karnataka,15.7543,74.4723
591103,Karnataka,15.8795,74.6565
591143,Karnataka,15.9879,74.5013
591124,Karnataka,15.8591,74.5826
591346,Karnataka,15.9936,74.6366
590008,Karnataka,15.8206,74.4735
591101,Karnataka,16.0101,74.7085
591254,Karnataka,16.0738,74.4334
590006,Karnataka,15.8204,74.5093
591213,Karnataka,16.562,74.6838
591244,Karnataka,16.5373,74.6159
591226,Karnataka,16.3604,74.5801
591247,Karnataka,16.4736,74.6157
591222,Karnataka,16.3696,74.8538
591214,Karnataka,16.5341,74.497
591237,Karnataka,16.3956,74.3917
591287,Karnataka,16.4167,74.5155
591238,Karnataka,16.3866,74.4798
591242,Karnataka,16.6187,74.7215
591216,Karnataka,16.606,74.5034
591211,Karnataka,16.4628,74.4285
591228,Karnataka,16.4531,74.4844
591218,Karnataka,16.2034,74.8221
591233,Karnataka,16.1457,74.9435
591306,Karnataka,16.2524,74.7545
591227,Karnataka,16.1893,75.0385
591224,Karnataka,16.2791,74.8483
591344,Karnataka,16.05,74.8548
591122,Karnataka,16.0959,74.6904
591231,Karnataka,16.1822,74.7377
591225,Karnataka,16.3249,74.4249
591236,Karnataka,16.3026,74.5267
591313,Karnataka,16.2813,74.4235
591107,Karnataka,16.1477,74.6493
591309,Karnataka,16.2499,74.6097
591221,Karnataka,16.1823,74.5468
591305,Karnataka,16.3421,74.6952
591243,Karnataka,16.0785,74.5662
591340,Karnataka,16.247,74.5296
591246,Karnataka,16.1412,74.5283
591314,Karnataka,16.2418,74.4883
591316,Karnataka,16.6373,74.7999
591223,Karnataka,16.6838,74.7147
591234,Karnataka,16.7345,74.8485
591315,Karnataka,16.6887,74.7683
591302,Karnataka,15.6053,74.4287
591301,Karnataka,15.457,74.5617
591106,Karnataka,15.5436,74.6782
591120,Karnataka,15.5805,74.567
591345,Karnataka,15.6931,74.2786
591112,Karnataka,15.6541,74.6798
591308,Karnataka,16.1796,74.7892
591310,Karnataka,16.2885,75.0522
591312,Karnataka,16.3203,74.9615
591136,Karnataka,16.2374,75.1394
591215,Karnataka,16.5282,74.4054
591241,Karnataka,16.4728,74.3336
591263,Karnataka,16.5314,74.4491
591219,Karnataka,16.4944,74.4743
591229,Karnataka,16.525,74.3241
591123,Karnataka,15.9941,75.3275
591127,Karnataka,15.8649,75.3956
591114,Karnataka,16.0405,75.141
591130,Karnataka,16.1,75.232
591117,Karnataka,15.8915,75.0868
591126,Karnataka,15.772,75.1315
591317,Karnataka,16.4737,74.7874
591217,Karnataka,16.5622,74.8411
591311,Karnataka,16.6092,74.8839
591235,Karnataka,16.4256,74.979
591110,Karnataka,15.7214,75.2321
591129,Karnataka,16.0428,75.0242
591111,Karnataka,15.834,74.9902
591119,Karnataka,15.9239,74.9235
591116,Karnataka,15.8136,75.1245
562110,Karnataka,13.2483,77.6619
562164,Karnataka,13.315,77.701
560300,Karnataka,13.1991,77.7029
562135,Karnataka,13.2919,77.7878
562129,Karnataka,13.1878,77.7925
560115,Karnataka,13.0336,77.7703
562157,Karnataka,13.1743,77.6117
561205,Karnataka,13.3767,77.5869
561204,Karnataka,13.334,77.4057
562163,Karnataka,13.2739,77.5634
561203,Karnataka,13.3396,77.4986
562122,Karnataka,13.1871,77.9025
560117,Karnataka,12.9946,77.823
562114,Karnataka,13.0825,77.845
560067,Karnataka,12.9557,77.8129
562132,Karnataka,13.2175,77.324
562111,Karnataka,13.2356,77.2605
562123,Karnataka,13.1174,77.3803
562127,Karnataka,13.0754,77.237
562106,Karnataka,12.7129,77.6628
562125,Karnataka,12.8736,77.7825
562107,Karnataka,12.7787,77.7478
560099,Karnataka,12.8393,77.7055
560105,Karnataka,12.7864,77.6346
560083,Karnataka,12.8223,77.5729
560100,Karnataka,12.846,77.6613
560081,Karnataka,12.7981,77.712
560087,Karnataka,12.9286,77.7372
560035,Karnataka,12.896,77.6998
560049,Karnataka,13.06,77.731
560077,Karnataka,13.0625,77.653
560017,Karnataka,12.9542,77.6639
560037,Karnataka,12.9597,77.6991
562149,Karnataka,13.1315,77.6826
560036,Karnataka,13.0122,77.6967
560066,Karnataka,12.9692,77.7439
560075,Karnataka,12.9702,77.6563
562162,Karnataka,13.0582,77.4388
562130,Karnataka,12.9563,77.3805
560112,Karnataka,12.9735,77.4561
560073,Karnataka,13.0432,77.4867
560090,Karnataka,13.0899,77.5187
560064,Karnataka,13.1401,77.5723
560008,Karnataka,12.9773,77.635
560091,Karnataka,12.9944,77.4819
560089,Karnataka,13.1774,77.5015
560097,Karnataka,13.0786,77.5552
560060,Karnataka,12.9071,77.4597
560062,Karnataka,12.8671,77.5209
560116,Karnataka,12.77,77.5088
560082,Karnataka,12.8262,77.4673
560074,Karnataka,12.8823,77.4267
562120,Karnataka,12.9461,77.2084
560068,Karnataka,12.8942,77.6423
562109,Karnataka,12.7822,77.4074
560095,Karnataka,12.9388,77.6299
560061,Karnataka,12.9036,77.54
560088,Karnataka,13.1213,77.4953
560107,Karnataka,13.0851,77.4894
585326,Karnataka,18.3071,77.405
585421,Karnataka,18.12,77.4989
585436,Karnataka,18.158,77.3531
585443,Karnataka,18.2671,77.2885
585327,Karnataka,17.899,76.9716
585437,Karnataka,17.7114,76.9171
585419,Karnataka,17.7632,76.7953
585331,Karnataka,17.778,77.0231
585330,Karnataka,17.7402,77.1092
585444,Karnataka,18.0705,77.3425
585328,Karnataka,18.036,77.2052
585402,Karnataka,17.9767,77.4653
585416,Karnataka,18.0682,76.9944
585411,Karnataka,18.0816,77.1115
585415,Karnataka,17.8845,77.3209
585414,Karnataka,17.8545,77.2535
585413,Karnataka,17.9726,77.3181
585418,Karnataka,17.8929,77.1349
585226,Karnataka,17.8156,77.4071
585403,Karnataka,17.8598,77.5404
585227,Karnataka,17.6768,77.3712
585401,Karnataka,17.9001,77.4877
585329,Karnataka,17.7793,77.2449
585412,Karnataka,17.6837,77.2188
585353,Karnataka,17.8328,77.1192
585417,Karnataka,18.2121,77.2019
571127,Karnataka,11.827,77.0338
571316,Karnataka,12.0886,76.9136
571124,Karnataka,12.1808,76.9389
571117,Karnataka,11.9652,77.0534
571128,Karnataka,11.9377,76.8087
571342,Karnataka,11.915,77.0196
571313,Karnataka,11.91,76.9001
571115,Karnataka,12.0051,76.97
571457,Karnataka,11.8783,77.2486
571312,Karnataka,12.0376,76.8128
571109,Karnataka,11.9298,76.6675
571123,Karnataka,11.7869,76.7952
571441,Karnataka,12.0189,77.094
571442,Karnataka,12.1331,77.0437
571111,Karnataka,11.7864,76.6516
571126,Karnataka,11.7012,76.6023
571443,Karnataka,12.1269,77.241
571440,Karnataka,12.1439,77.2071
571439,Karnataka,12.1422,77.3557
571490,Karnataka,11.9974,77.5626
571444,Karnataka,11.891,77.3918
571320,Karnataka,12.1169,77.5778
561207,Karnataka,13.8109,77.8524
563124,Karnataka,13.7741,78.0542
561212,Karnataka,13.7801,77.94
563159,Karnataka,13.6164,77.9861
562101,Karnataka,13.4813,77.744
562104,Karnataka,13.572,77.7758
562103,Karnataka,13.3955,77.7053
561211,Karnataka,13.4767,77.6071
561209,Karnataka,13.6828,77.7532
562102,Karnataka,13.3035,77.8704
563125,Karnataka,13.4728,78.0594
563146,Karnataka,13.4617,78.1402
563128,Karnataka,13.326,77.9988
563123,Karnataka,13.585,78.1531
561213,Karnataka,13.5098,77.5019
561206,Karnataka,13.6137,77.6086
561210,Karnataka,13.5821,77.4301
561228,Karnataka,13.7178,77.6366
561208,Karnataka,13.6528,77.5168
562105,Karnataka,13.4959,77.9007
577550,Karnataka,13.7234,76.0611
577547,Karnataka,13.6966,75.9532
577549,Karnataka,13.8422,76.0376
577145,Karnataka,13.7789,75.9898
577180,Karnataka,13.6818,76.1781
577140,Karnataka,13.6182,76.1407
577116,Karnataka,13.611,75.9458
577228,Karnataka,13.7308,75.841
577111,Karnataka,13.2158,75.6715
577131,Karnataka,13.489,75.6906
577130,Karnataka,13.3999,75.6421
577168,Karnataka,13.3634,75.8845
577133,Karnataka,13.2552,75.7479
577101,Karnataka,13.3112,75.7171
577136,Karnataka,13.4121,75.5582
577160,Karnataka,13.2705,75.5109
577146,Karnataka,13.2887,75.9755
577137,Karnataka,13.4458,75.8181
577132,Karnataka,13.0849,75.633
577102,Karnataka,13.3154,75.817
577548,Karnataka,13.5168,76.0132
577182,Karnataka,13.5665,76.2757
577138,Karnataka,13.5175,76.1852
577135,Karnataka,13.4022,75.984
577175,Karnataka,13.4182,76.0908
577126,Karnataka,13.5189,75.3502
577120,Karnataka,13.5311,75.2604
577117,Karnataka,13.4134,75.415
577139,Karnataka,13.3783,75.2134
577114,Karnataka,13.3188,75.3379
577123,Karnataka,13.4011,75.3872
577125,Karnataka,13.6255,75.2222
577112,Karnataka,13.4277,75.464
577118,Karnataka,13.3508,75.3944
577121,Karnataka,13.2076,75.4407
577113,Karnataka,13.1248,75.5419
577122,Karnataka,13.1498,75.4648
577124,Karnataka,13.2352,75.3449
577179,Karnataka,13.2715,75.4177
577181,Karnataka,13.2731,75.3485
577142,Karnataka,13.201,75.2539
577127,Karnataka,13.6139,75.4386
577134,Karnataka,13.6358,75.5451
577144,Karnataka,13.7175,75.7098
577129,Karnataka,13.5844,75.7905
577128,Karnataka,13.6405,75.6543
577536,Karnataka,14.475,76.569
577522,Karnataka,14.2621,76.6896
577543,Karnataka,14.4228,76.7123
577538,Karnataka,14.2431,76.867
577529,Karnataka,14.5778,76.7144
577537,Karnataka,14.4461,76.8578
577532,Karnataka,14.166,76.5571
577541,Karnataka,14.2918,76.2194
577502,Karnataka,14.3486,76.3807
577521,Karnataka,14.3998,76.3008
577555,Karnataka,14.1237,76.3634
577519,Karnataka,14.3981,76.205
577517,Karnataka,14.3332,76.4616
577524,Karnataka,14.2262,76.4745
577520,Karnataka,14.2145,76.2769
577501,Karnataka,14.1958,76.3852
577546,Karnataka,14.0356,76.7718
577558,Karnataka,14.0718,76.5326
577511,Karnataka,13.8669,76.7019
577598,Karnataka,13.845,76.5772
577545,Karnataka,14.0706,76.6569
577599,Karnataka,13.9738,76.5373
577596,Karnataka,14.104,76.8673
577531,Karnataka,14.0425,76.0867
577526,Karnataka,14.0202,76.1975
577523,Karnataka,14.1279,76.1103
577557,Karnataka,14.0522,76.3477
577539,Karnataka,13.9312,76.1152
577518,Karnataka,14.2006,76.1372
577554,Karnataka,13.8435,76.171
577527,Karnataka,13.9006,76.329
577515,Karnataka,13.7606,76.2013
577533,Karnataka,13.7403,76.441
577542,Karnataka,13.6187,76.4168
577597,Karnataka,13.6626,76.3058
577535,Karnataka,14.7468,76.7226
577540,Karnataka,14.9266,76.7721
574219,Karnataka,12.9211,74.9865
574260,Karnataka,12.7101,75.1366
574243,Karnataka,12.763,75.1218
574211,Karnataka,12.9067,75.0597
574324,Karnataka,12.9652,75.1086
574323,Karnataka,12.7815,75.047
574235,Karnataka,12.7082,75.0749
574253,Karnataka,12.8334,75.113
574222,Karnataka,12.8213,75.0702
574325,Karnataka,12.829,75.1987
574199,Karnataka,12.8323,74.9365
574233,Karnataka,12.9302,75.1705
574279,Karnataka,12.7403,75.0306
574153,Karnataka,12.8005,74.966
574265,Karnataka,12.9089,75.1327
574326,Karnataka,12.8842,75.2488
574231,Karnataka,12.8351,75.0117
574220,Karnataka,12.7937,75.1582
574237,Karnataka,12.9962,75.0533
575018,Karnataka,12.7839,74.928
574143,Karnataka,12.8795,74.9698
574214,Karnataka,13.0723,75.3156
574228,Karnataka,13.0348,75.4349
574109,Karnataka,13.1092,75.1915
574217,Karnataka,13.0442,75.2143
574242,Karnataka,13.0315,75.1329
574198,Karnataka,12.9066,75.5088
574236,Karnataka,13.1101,75.1192
574240,Karnataka,12.9531,75.3371
574224,Karnataka,12.9485,75.2269
574216,Karnataka,12.9369,75.4242
574241,Karnataka,12.8156,75.3009
574229,Karnataka,12.8413,75.4677
574230,Karnataka,12.7861,75.5509
574202,Karnataka,12.7482,75.2906
574232,Karnataka,12.6762,75.4913
574285,Karnataka,12.7742,75.3833
574221,Karnataka,12.7541,75.4701
574210,Karnataka,12.706,75.2598
574328,Karnataka,12.7168,75.4038
574218,Karnataka,12.5941,75.5765
574238,Karnataka,12.7023,75.6008
575017,Karnataka,12.8392,74.8967
574142,Karnataka,12.9707,74.8927
574141,Karnataka,13.0958,74.8724
574150,Karnataka,13.0721,74.859
575003,Karnataka,12.8801,74.84
574154,Karnataka,13.0935,74.8151
574144,Karnataka,12.9817,74.9616
575006,Karnataka,12.9011,74.8327
575015,Karnataka,12.9457,74.8519
575020,Karnataka,12.82,74.8564
574267,Karnataka,13.0055,74.99
574509,Karnataka,13.0147,74.883
575011,Karnataka,12.9578,74.8288
574146,Karnataka,13.0393,74.8153
575001,Karnataka,12.8614,74.8337
575002,Karnataka,12.8541,74.8645
575007,Karnataka,12.878,74.9088
575028,Karnataka,12.921,74.8971
575030,Karnataka,13.0025,74.843
575022,Karnataka,12.7962,74.8765
575019,Karnataka,12.9683,74.8121
575023,Karnataka,12.7727,74.8881
575014,Karnataka,12.9929,74.8088
574151,Karnataka,12.971,74.932
574145,Karnataka,12.9172,74.947
575008,Karnataka,12.9111,74.864
574148,Karnataka,13.0484,74.8693
575010,Karnataka,12.9396,74.8176
575013,Karnataka,12.9213,74.8297
575004,Karnataka,12.8917,74.8515
575029,Karnataka,12.9206,74.9296
575025,Karnataka,13.0139,74.7944
574107,Karnataka,13.1942,75.1091
574197,Karnataka,13.0749,75.0625
574213,Karnataka,13.1155,75.0152
574226,Karnataka,13.1094,74.9494
574227,Karnataka,13.0567,74.9994
574274,Karnataka,13.0825,74.917
574225,Karnataka,13.0249,74.9505
574203,Karnataka,12.7926,75.2153
574259,Karnataka,12.6755,75.1835
574313,Karnataka,12.6116,75.2413
574212,Karnataka,12.6548,75.3628
574223,Karnataka,12.6626,75.2536
574201,Karnataka,12.7652,75.2012
574248,Karnataka,12.5864,75.4578
574239,Karnataka,12.5544,75.358
574314,Karnataka,12.5182,75.5024
574327,Karnataka,12.5761,75.4018
577213,Karnataka,13.9612,75.9379
577221,Karnataka,14.1013,75.8743
577552,Karnataka,14.1876,75.9901
577219,Karnataka,14.2839,75.8058
577544,Karnataka,14.2205,75.8912
577215,Karnataka,14.091,76.0054
577231,Karnataka,14.2143,75.8483
577551,Karnataka,14.1865,75.7979
577218,Karnataka,14.1411,75.907
577512,Karnataka,14.4685,76.0701
577589,Karnataka,14.5265,75.8994
577534,Karnataka,14.2979,76.0685
577556,Karnataka,14.3867,76.0719
577514,Karnataka,14.309,75.9933
577525,Karnataka,14.3287,75.8905
577007,Karnataka,14.4028,75.9584
577002,Karnataka,14.412,75.9126
577566,Karnataka,14.4643,75.8262
577005,Karnataka,14.4421,75.912
577004,Karnataka,14.4569,75.9189
577530,Karnataka,14.3606,75.7333
577601,Karnataka,14.5403,75.827
577516,Karnataka,14.4426,75.7159
577217,Karnataka,14.2633,75.653
577224,Karnataka,14.1643,75.7322
577230,Karnataka,14.1188,75.6868
577223,Karnataka,14.1625,75.57
577513,Karnataka,14.6021,76.1727
577553,Karnataka,14.4854,76.2233
577528,Karnataka,14.566,76.3533
577225,Karnataka,14.1206,75.497
580007,Karnataka,15.4377,74.9123
581103,Karnataka,15.4384,74.7891
582201,Karnataka,15.4244,75.4331
581209,Karnataka,15.4292,75.3093
582208,Karnataka,15.5799,75.3751
581195,Karnataka,15.333,75.4078
580023,Karnataka,15.3899,75.2309
581105,Karnataka,15.5826,74.9174
580118,Karnataka,15.3658,74.9005
581201,Karnataka,15.5982,75.0926
580005,Karnataka,15.5122,74.994
580011,Karnataka,15.5268,74.8739
580006,Karnataka,15.4687,75.0668
580001,Karnataka,15.4482,75.0054
580003,Karnataka,15.4326,74.9785
580112,Karnataka,15.5257,75.1663
581206,Karnataka,15.5946,74.9961
580004,Karnataka,15.4381,75.0262
580114,Karnataka,15.3166,74.9952
580008,Karnataka,15.4689,74.9939
580009,Karnataka,15.4165,75.0466
580002,Karnataka,15.4579,75.0217
580024,Karnataka,15.288,75.1215
580028,Karnataka,15.3344,75.1464
581207,Karnataka,15.2097,75.1714
580030,Karnataka,15.362,75.0906
580025,Karnataka,15.3925,75.0819
580027,Karnataka,15.3485,75.078
580026,Karnataka,15.3442,75.0474
580031,Karnataka,15.3739,75.1152
581204,Karnataka,15.1599,74.975
581196,Karnataka,15.194,75.0473
581113,Karnataka,15.2109,75.2536
581117,Karnataka,15.2227,75.3667
581107,Karnataka,15.1097,75.3815
582103,Karnataka,15.3314,75.6524
582205,Karnataka,15.4088,75.5247
582102,Karnataka,15.521,75.6765
582117,Karnataka,15.2721,75.495
582204,Karnataka,15.5349,75.5494
582101,Karnataka,15.4227,75.6389
582120,Karnataka,15.1993,75.6329
582115,Karnataka,15.4176,75.7496
582111,Karnataka,15.5866,75.742
582211,Karnataka,15.7687,75.849
582114,Karnataka,15.734,75.9762
582119,Karnataka,15.6029,75.8279
582116,Karnataka,15.1128,75.5162
582112,Karnataka,15.0354,75.6808
582210,Karnataka,15.0622,75.4628
582113,Karnataka,15.299,75.8188
582118,Karnataka,15.1219,75.8259
582207,Karnataka,15.7437,75.4061
582206,Karnataka,15.8236,75.4816
582203,Karnataka,15.7676,75.6306
582209,Karnataka,15.6995,75.7297
582202,Karnataka,15.6772,75.5633
573214,Karnataka,12.9501,75.8717
573129,Karnataka,12.8455,75.9545
573213,Karnataka,12.9948,75.9697
573128,Karnataka,12.8952,76.0565
573218,Karnataka,12.922,75.9623
573217,Karnataka,13.0295,76.0328
573102,Karnataka,12.7571,76.0683
573133,Karnataka,12.6062,76.0755
573130,Karnataka,12.6365,75.9984
573142,Karnataka,12.6892,76.0743
573150,Karnataka,12.5564,76.1163
573113,Karnataka,12.6535,76.1411
573120,Karnataka,12.8409,76.1065
573136,Karnataka,12.6017,76.1554
573103,Karnataka,13.327,76.2751
573162,Karnataka,13.1434,76.2146
573112,Karnataka,13.4084,76.1759
573144,Karnataka,13.4748,76.2885
573125,Karnataka,13.3168,76.1017
573164,Karnataka,13.1218,76.3026
573122,Karnataka,13.2285,76.1863
573119,Karnataka,13.1847,76.3276
573126,Karnataka,13.4022,76.3512
573117,Karnataka,13.4813,76.3747
573219,Karnataka,13.107,76.1123
573121,Karnataka,13.2154,76.0157
573101,Karnataka,13.0494,75.7809
573216,Karnataka,13.1262,75.9878
573115,Karnataka,13.1719,75.8191
573215,Karnataka,13.0795,75.8834
573127,Karnataka,12.9639,75.8106
573131,Karnataka,13.0464,76.4671
573116,Karnataka,12.915,76.3956
573111,Karnataka,13.0614,76.372
573135,Karnataka,12.8519,76.4969
573225,Karnataka,12.9787,76.2891
573141,Karnataka,12.9853,76.5679
573124,Karnataka,12.7726,75.7484
573220,Karnataka,12.9376,76.2232
573201,Karnataka,12.9782,76.0866
573212,Karnataka,12.9156,76.1488
573118,Karnataka,13.0738,76.223
573226,Karnataka,13.0076,76.179
573202,Karnataka,13.0193,76.1166
573211,Karnataka,12.7829,76.2579
573210,Karnataka,12.6607,76.2509
573165,Karnataka,12.9532,75.6577
573134,Karnataka,12.8813,75.738
573137,Karnataka,12.7538,75.8314
573123,Karnataka,12.7637,75.6742
581106,Karnataka,14.6664,75.4627
581198,Karnataka,14.7059,75.5149
581120,Karnataka,14.624,75.2731
581110,Karnataka,14.7762,75.418
581115,Karnataka,14.6705,75.6594
581101,Karnataka,14.8155,75.2327
581199,Karnataka,14.8303,75.1807
581104,Karnataka,14.7213,75.1049
581102,Karnataka,14.7025,75.1822
581203,Karnataka,14.8868,75.1358
581148,Karnataka,14.7621,75.2892
581202,Karnataka,14.9228,75.2453
581128,Karnataka,14.8216,75.4733
581213,Karnataka,14.9035,75.5559
581108,Karnataka,14.8798,75.641
581112,Karnataka,14.8768,75.4374
583217,Karnataka,14.8121,75.7514
581109,Karnataka,14.5653,75.4074
581111,Karnataka,14.4729,75.4025
581210,Karnataka,14.3545,75.488
581208,Karnataka,14.539,75.5742
581211,Karnataka,14.707,75.7306
581119,Karnataka,14.4146,75.6166
581145,Karnataka,14.5716,75.7215
581123,Karnataka,14.524,75.7392
581116,Karnataka,14.4295,75.5317
581118,Karnataka,14.966,75.4112
581126,Karnataka,15.0318,75.3191
581205,Karnataka,15.0489,75.2358
581193,Karnataka,15.0104,75.124
581197,Karnataka,14.7639,75.0749
581212,Karnataka,15.1226,75.1294
585301,Karnataka,17.2441,76.3962
585217,Karnataka,17.2887,76.1833
585236,Karnataka,17.4206,76.4364
585212,Karnataka,17.1409,76.5727
585265,Karnataka,17.2723,76.6205
585213,Karnataka,17.4006,76.5726
585302,Karnataka,17.5653,76.5194
585314,Karnataka,17.6923,76.5891
585311,Karnataka,17.481,76.6893
585367,Karnataka,17.4286,76.6615
585316,Karnataka,17.5571,76.8734
585104,Karnataka,17.5008,76.789
585306,Karnataka,17.5326,77.3028
585307,Karnataka,17.5063,77.4308
585305,Karnataka,17.4624,77.5308
585320,Karnataka,17.312,77.3661
585313,Karnataka,17.5776,77.0806
585324,Karnataka,17.4109,77.257
585211,Karnataka,17.0322,77.1174
585222,Karnataka,17.1124,77.281
585225,Karnataka,17.0494,77.0005
585228,Karnataka,17.1747,76.9332
585218,Karnataka,16.9016,76.9781
585317,Karnataka,17.2101,77.1784
585312,Karnataka,17.3139,77.1237
585303,Karnataka,16.9281,76.8572
585229,Karnataka,17.1464,76.9532
585310,Karnataka,16.98,76.6572
585287,Karnataka,16.7802,76.8147
585308,Karnataka,17.1744,76.7792
585102,Karnataka,17.3466,76.9236
585103,Karnataka,17.3298,76.7282
585322,Karnataka,17.4519,77.0747
585106,Karnataka,17.3119,76.876
585101,Karnataka,17.36,76.8256
585107,Karnataka,17.3118,76.7975
585318,Karnataka,17.0192,77.3759
585214,Karnataka,16.8985,77.3692
585292,Karnataka,16.4255,76.4427
585210,Karnataka,17.1938,77.3617
585325,Karnataka,16.8326,76.5243
585309,Karnataka,16.704,76.7016
571237,Karnataka,12.4339,75.8407
571253,Karnataka,12.3227,75.8857
571236,Karnataka,12.6141,75.8042
571234,Karnataka,12.4222,75.9006
571232,Karnataka,12.5256,75.9463
571248,Karnataka,12.3842,75.8014
571201,Karnataka,12.4374,75.689
571247,Karnataka,12.3782,75.4925
571212,Karnataka,12.2241,75.6321
574234,Karnataka,12.4534,75.5938
571251,Karnataka,12.5335,75.7632
571252,Karnataka,12.323,75.7454
571214,Karnataka,12.323,75.6619
571254,Karnataka,12.2164,76.0175
571217,Karnataka,12.02,75.9822
571216,Karnataka,12.1242,75.9721
571250,Karnataka,12.056,76.0928
571213,Karnataka,12.1803,75.9297
571218,Karnataka,12.1607,75.7859
571249,Karnataka,12.0281,75.8934
571219,Karnataka,12.1487,76.0451
571231,Karnataka,12.7888,75.9094
571235,Karnataka,12.6965,75.9104
571211,Karnataka,12.2676,75.8272
571215,Karnataka,12.2604,75.9243
563114,Karnataka,12.9787,78.1611
563120,Karnataka,12.9558,78.2191
563162,Karnataka,13.0242,78.2174
563129,Karnataka,12.8386,78.1815
563147,Karnataka,12.9455,78.1357
563115,Karnataka,12.9873,78.2362
563137,Karnataka,12.9701,78.0579
563113,Karnataka,12.9056,78.3044
563121,Karnataka,12.957,78.3521
563116,Karnataka,13.0127,78.3656
563119,Karnataka,12.8946,78.2427
563103,Karnataka,13.1246,78.2067
563133,Karnataka,13.1368,78.0078
563157,Karnataka,13.2165,78.0172
563102,Karnataka,13.1809,78.0915
563126,Karnataka,13.2569,78.1675
563130,Karnataka,13.0385,77.9735
563101,Karnataka,13.0973,78.1096
563127,Karnataka,13.1523,78.3165
563139,Karnataka,12.876,78.0073
563160,Karnataka,12.9317,77.901
563136,Karnataka,13.0837,78.437
563131,Karnataka,13.2322,78.394
563132,Karnataka,13.2153,78.5015
563161,Karnataka,13.5273,78.242
563138,Karnataka,13.3197,78.3061
563135,Karnataka,13.4226,78.2627
563134,Karnataka,13.5541,78.3356
583227,Karnataka,15.4059,76.4926
583268,Karnataka,15.4868,76.5681
583235,Karnataka,15.4543,76.4449
583234,Karnataka,15.3448,76.3457
583283,Karnataka,15.5697,76.4191
583228,Karnataka,15.3726,76.2802
583229,Karnataka,15.612,76.626
583282,Karnataka,15.5134,76.65
